date,state,fips,cases,deaths,weekday
2020-04-28,North Dakota,38,991,19,Tuesday
2020-04-28,Northern Mariana Islands,69,14,2,Tuesday
2020-04-28,Ohio,39,16769,799,Tuesday
2020-04-28,Oklahoma,40,3410,207,Tuesday
2020-04-28,Oregon,41,2385,99,Tuesday
2020-04-28,Pennsylvania,42,45323,2092,Tuesday
2020-04-28,Puerto Rico,72,1400,86,Tuesday
2020-04-28,Rhode Island,44,7926,239,Tuesday
2020-04-28,South Carolina,45,5735,192,Tuesday
2020-04-28,South Dakota,46,2314,11,Tuesday
2020-04-28,Tennessee,47,9974,190,Tuesday
2020-04-28,Texas,48,26868,738,Tuesday
2020-04-28,Utah,49,4343,45,Tuesday
2020-04-28,Vermont,50,862,46,Tuesday
2020-04-28,Virgin Islands,78,59,4,Tuesday
2020-04-28,Virginia,51,14338,492,Tuesday
2020-04-28,Washington,53,14059,792,Tuesday
2020-04-28,West Virginia,54,1095,38,Tuesday
2020-04-28,Wisconsin,55,6289,300,Tuesday
2020-04-28,Wyoming,56,536,7,Tuesday
2020-04-29,Alabama,01,6925,262,Wednesday
2020-04-29,Alaska,02,353,7,Wednesday
2020-04-29,Arizona,04,7202,308,Wednesday
2020-04-29,Arkansas,05,3207,59,Wednesday
2020-04-29,California,06,48904,1961,Wednesday
2020-04-29,Colorado,08,14680,764,Wednesday
2020-04-29,Connecticut,09,26767,2168,Wednesday
2020-04-29,Delaware,10,4655,144,Wednesday
2020-04-29,District of Columbia,11,4106,205,Wednesday
2020-04-29,Florida,12,33185,1216,Wednesday
2020-04-29,Georgia,13,24300,1086,Wednesday
2020-04-29,Guam,66,1114,6,Wednesday
2020-04-29,Hawaii,15,605,16,Wednesday
2020-04-29,Idaho,16,1984,60,Wednesday
2020-04-29,Illinois,17,50355,2221,Wednesday
2020-04-29,Indiana,18,17409,1065,Wednesday
2020-04-29,Iowa,19,6843,148,Wednesday
2020-04-29,Kansas,20,3811,132,Wednesday
2020-04-29,Kentucky,21,4538,235,Wednesday
2020-04-29,Louisiana,22,27703,1845,Wednesday
2020-04-29,Maine,23,1056,52,Wednesday
2020-04-29,Maryland,24,20942,1078,Wednesday
2020-04-29,Massachusetts,25,60265,3405,Wednesday
2020-04-29,Michigan,26,40360,3670,Wednesday
2020-04-29,Minnesota,27,4644,319,Wednesday
2020-04-29,Mississippi,28,6569,250,Wednesday
2020-04-29,Missouri,29,7426,331,Wednesday
2020-04-29,Montana,30,451,16,Wednesday
2020-04-29,Nebraska,31,3876,67,Wednesday
2020-04-29,Nevada,32,4934,237,Wednesday
2020-04-29,New Hampshire,33,2054,66,Wednesday
2020-04-29,New Jersey,34,116264,6770,Wednesday
2020-04-29,New Mexico,35,3213,112,Wednesday
2020-04-29,New York,36,304994,23287,Wednesday
2020-04-29,North Carolina,37,9947,366,Wednesday
2020-04-29,North Dakota,38,1033,19,Wednesday
2020-04-29,Northern Mariana Islands,69,14,2,Wednesday
2020-04-29,Ohio,39,17303,937,Wednesday
2020-04-29,Oklahoma,40,3473,214,Wednesday
2020-04-29,Oregon,41,2446,101,Wednesday
2020-04-29,Pennsylvania,42,46191,2392,Wednesday
2020-04-29,Puerto Rico,72,1465,86,Wednesday
2020-04-29,Rhode Island,44,8247,251,Wednesday
2020-04-29,South Carolina,45,5881,232,Wednesday
2020-04-29,South Dakota,46,2375,13,Wednesday
2020-04-29,Tennessee,47,10255,196,Wednesday
2020-04-29,Texas,48,27839,776,Wednesday
2020-04-29,Utah,49,4499,45,Wednesday
2020-04-29,Vermont,50,862,46,Wednesday
2020-04-29,Virgin Islands,78,66,4,Wednesday
2020-04-29,Virginia,51,14961,522,Wednesday
2020-04-29,Washington,53,14378,805,Wednesday
2020-04-29,West Virginia,54,1109,40,Wednesday
2020-04-29,Wisconsin,55,6520,308,Wednesday
2020-04-29,Wyoming,56,544,7,Wednesday
2020-04-30,Alabama,01,7068,272,Thursday
2020-04-30,Alaska,02,353,7,Thursday
2020-04-30,Arizona,04,7648,320,Thursday
2020-04-30,Arkansas,05,3281,61,Thursday
2020-04-30,California,06,50470,2057,Thursday
2020-04-30,Colorado,08,15207,775,Thursday
2020-04-30,Connecticut,09,27700,2257,Thursday
2020-04-30,Delaware,10,4734,152,Thursday
2020-04-30,District of Columbia,11,4323,224,Thursday
2020-04-30,Florida,12,33683,1267,Thursday
2020-04-30,Georgia,13,25431,1121,Thursday
2020-04-30,Guam,66,1115,6,Thursday
2020-04-30,Hawaii,15,609,16,Thursday
2020-04-30,Idaho,16,2016,63,Thursday
2020-04-30,Illinois,17,52918,2361,Thursday
2020-04-30,Indiana,18,18099,1114,Thursday
2020-04-30,Iowa,19,7145,162,Thursday
2020-04-30,Kansas,20,4305,133,Thursday
2020-04-30,Kentucky,21,4708,240,Thursday
2020-04-30,Louisiana,22,28044,1905,Thursday
2020-04-30,Maine,23,1095,53,Thursday
2020-04-30,Maryland,24,21825,1139,Thursday
2020-04-30,Massachusetts,25,62205,3562,Thursday
2020-04-30,Michigan,26,41347,3788,Thursday
2020-04-30,Minnesota,27,5136,343,Thursday
2020-04-30,Mississippi,28,6815,261,Thursday
2020-04-30,Missouri,29,7563,341,Thursday
2020-04-30,Montana,30,452,16,Thursday
2020-04-30,Nebraska,31,4332,70,Thursday
2020-04-30,Nevada,32,5053,243,Thursday
2020-04-30,New Hampshire,33,2146,72,Thursday
2020-04-30,New Jersey,34,118652,7228,Thursday
2020-04-30,New Mexico,35,3411,123,Thursday
2020-04-30,New York,36,309696,23616,Thursday
2020-04-30,North Carolina,37,10507,385,Thursday
2020-04-30,North Dakota,38,1067,19,Thursday
2020-04-30,Northern Mariana Islands,69,14,2,Thursday
2020-04-30,Ohio,39,18027,975,Thursday
2020-04-30,Oklahoma,40,3618,222,Thursday
2020-04-30,Oregon,41,2510,103,Thursday
2020-04-30,Pennsylvania,42,48224,2580,Thursday
2020-04-30,Puerto Rico,72,1537,92,Thursday
2020-04-30,Rhode Island,44,8621,266,Thursday
2020-04-30,South Carolina,45,6095,244,Thursday
2020-04-30,South Dakota,46,2450,17,Thursday
2020-04-30,Tennessee,47,10506,200,Thursday
2020-04-30,Texas,48,29072,828,Thursday
2020-04-30,Utah,49,4672,46,Thursday
2020-04-30,Vermont,50,866,48,Thursday
2020-04-30,Virgin Islands,78,66,4,Thursday
2020-04-30,Virginia,51,15846,552,Thursday
2020-04-30,Washington,53,14696,822,Thursday
2020-04-30,West Virginia,54,1125,44,Thursday
2020-04-30,Wisconsin,55,6854,316,Thursday
2020-04-30,Wyoming,56,559,7,Thursday
2020-05-01,Alabama,01,7294,289,Friday
2020-05-01,Alaska,02,362,7,Friday
2020-05-01,Arizona,04,7962,330,Friday
2020-05-01,Arkansas,05,3310,64,Friday
2020-05-01,California,06,52318,2147,Friday
2020-05-01,Colorado,08,15661,818,Friday
2020-05-01,Connecticut,09,28764,2339,Friday
2020-05-01,Delaware,10,4918,159,Friday
2020-05-01,District of Columbia,11,4658,231,Friday
2020-05-01,Florida,12,34720,1313,Friday
2020-05-01,Georgia,13,26436,1153,Friday
2020-05-01,Guam,66,1115,6,Friday
2020-05-01,Hawaii,15,610,16,Friday
2020-05-01,Idaho,16,2035,63,Friday
2020-05-01,Illinois,17,56055,2464,Friday
2020-05-01,Indiana,18,18941,1175,Friday
2020-05-01,Iowa,19,7883,170,Friday
2020-05-01,Kansas,20,4510,136,Friday
2020-05-01,Kentucky,21,4879,248,Friday
2020-05-01,Louisiana,22,28754,1970,Friday
2020-05-01,Maine,23,1123,55,Friday
2020-05-01,Maryland,24,23566,1192,Friday
2020-05-01,Massachusetts,25,64311,3716,Friday
2020-05-01,Michigan,26,42348,3866,Friday
2020-05-01,Minnesota,27,5730,371,Friday
2020-05-01,Mississippi,28,7212,281,Friday
2020-05-01,Missouri,29,7840,355,Friday
2020-05-01,Montana,30,452,16,Friday
2020-05-01,Nebraska,31,4838,72,Friday
2020-05-01,Nevada,32,5249,254,Friday
2020-05-01,New Hampshire,33,2310,81,Friday
2020-05-01,New Jersey,34,121190,7538,Friday
2020-05-01,New Mexico,35,3513,131,Friday
2020-05-01,New York,36,313575,23841,Friday
2020-05-01,North Carolina,37,10922,405,Friday
2020-05-01,North Dakota,38,1107,23,Friday
2020-05-01,Northern Mariana Islands,69,14,2,Friday
2020-05-01,Ohio,39,18743,1002,Friday
2020-05-01,Oklahoma,40,3748,230,Friday
2020-05-01,Oregon,41,2579,104,Friday
2020-05-01,Pennsylvania,42,49764,2671,Friday
2020-05-01,Puerto Rico,72,1573,94,Friday
2020-05-01,Rhode Island,44,8962,279,Friday
2020-05-01,South Carolina,45,6258,256,Friday
2020-05-01,South Dakota,46,2525,21,Friday
2020-05-01,Tennessee,47,11781,205,Friday
2020-05-01,Texas,48,30342,853,Friday
2020-05-01,Utah,49,4829,46,Friday
2020-05-01,Vermont,50,879,49,Friday
2020-05-01,Virgin Islands,78,66,4,Friday
2020-05-01,Virginia,51,16901,581,Friday
2020-05-01,Washington,53,15010,829,Friday
2020-05-01,West Virginia,54,1151,47,Friday
2020-05-01,Wisconsin,55,7314,327,Friday
2020-05-01,Wyoming,56,566,7,Friday
2020-05-02,Alabama,01,7611,288,Saturday
2020-05-02,Alaska,02,363,7,Saturday
2020-05-02,Arizona,04,8364,353,Saturday
2020-05-02,Arkansas,05,3372,72,Saturday
2020-05-02,California,06,53753,2213,Saturday
2020-05-02,Colorado,08,16118,830,Saturday
2020-05-02,Connecticut,09,29287,2436,Saturday
2020-05-02,Delaware,10,5038,168,Saturday
2020-05-02,District of Columbia,11,4797,240,Saturday
2020-05-02,Florida,12,35455,1363,Saturday
2020-05-02,Georgia,13,27268,1161,Saturday
2020-05-02,Guam,66,1117,6,Saturday
2020-05-02,Hawaii,15,611,16,Saturday
2020-05-02,Idaho,16,2061,64,Saturday
2020-05-02,Illinois,17,58505,2576,Saturday
2020-05-02,Indiana,18,19629,1229,Saturday
2020-05-02,Iowa,19,8641,175,Saturday
2020-05-02,Kansas,20,4863,140,Saturday
2020-05-02,Kentucky,21,4881,252,Saturday
2020-05-02,Louisiana,22,29183,1993,Saturday
2020-05-02,Maine,23,1152,56,Saturday
2020-05-02,Maryland,24,24568,1251,Saturday
2020-05-02,Massachusetts,25,66263,3846,Saturday
2020-05-02,Michigan,26,43191,4020,Saturday
2020-05-02,Minnesota,27,6228,395,Saturday
2020-05-02,Mississippi,28,7441,291,Saturday
2020-05-02,Missouri,29,8154,373,Saturday
2020-05-02,Montana,30,454,16,Saturday
2020-05-02,Nebraska,31,5332,75,Saturday
2020-05-02,Nevada,32,5390,257,Saturday
2020-05-02,New Hampshire,33,2429,84,Saturday
2020-05-02,New Jersey,34,123717,7742,Saturday
2020-05-02,New Mexico,35,3732,139,Saturday
2020-05-02,New York,36,318134,24035,Saturday
2020-05-02,North Carolina,37,11514,428,Saturday
2020-05-02,North Dakota,38,1153,24,Saturday
2020-05-02,Northern Mariana Islands,69,14,2,Saturday
2020-05-02,Ohio,39,19335,1021,Saturday
2020-05-02,Oklahoma,40,3851,238,Saturday
2020-05-02,Oregon,41,2635,109,Saturday
2020-05-02,Pennsylvania,42,51071,2794,Saturday
2020-05-02,Puerto Rico,72,1755,95,Saturday
2020-05-02,Rhode Island,44,9289,296,Saturday
2020-05-02,South Carolina,45,6489,267,Saturday
2020-05-02,South Dakota,46,2587,21,Saturday
2020-05-02,Tennessee,47,12376,210,Saturday
2020-05-02,Texas,48,31433,875,Saturday
2020-05-02,Utah,49,4981,49,Saturday
2020-05-02,Vermont,50,886,50,Saturday
2020-05-02,Virgin Islands,78,66,4,Saturday
2020-05-02,Virginia,51,17731,616,Saturday
2020-05-02,Washington,53,15253,833,Saturday
2020-05-02,West Virginia,54,1184,50,Saturday
2020-05-02,Wisconsin,55,7660,334,Saturday
2020-05-02,Wyoming,56,579,7,Saturday
2020-05-03,Alabama,01,7888,290,Sunday
2020-05-03,Alaska,02,366,7,Sunday
2020-05-03,Arizona,04,8640,362,Sunday
2020-05-03,Arkansas,05,3431,76,Sunday
2020-05-03,California,06,55072,2235,Sunday
2020-05-03,Colorado,08,16527,840,Sunday
2020-05-03,Connecticut,09,29287,2436,Sunday
2020-05-03,Delaware,10,5208,177,Sunday
2020-05-03,District of Columbia,11,5016,251,Sunday
2020-05-03,Florida,12,36070,1378,Sunday
2020-05-03,Georgia,13,27618,1168,Sunday
2020-05-03,Guam,66,1118,6,Sunday
2020-05-03,Hawaii,15,611,17,Sunday
2020-05-03,Idaho,16,2059,64,Sunday
2020-05-03,Illinois,17,61499,2632,Sunday
2020-05-03,Indiana,18,20267,1246,Sunday
2020-05-03,Iowa,19,9169,184,Sunday
2020-05-03,Kansas,20,5177,142,Sunday
2020-05-03,Kentucky,21,5223,256,Sunday
2020-05-03,Louisiana,22,29383,2012,Sunday
2020-05-03,Maine,23,1185,57,Sunday
2020-05-03,Maryland,24,25561,1281,Sunday
2020-05-03,Massachusetts,25,68087,4004,Sunday
2020-05-03,Michigan,26,43736,4049,Sunday
2020-05-03,Minnesota,27,6663,419,Sunday
2020-05-03,Mississippi,28,7550,303,Sunday
2020-05-03,Missouri,29,8454,378,Sunday
2020-05-03,Montana,30,454,16,Sunday
2020-05-03,Nebraska,31,5686,77,Sunday
2020-05-03,Nevada,32,5473,262,Sunday
2020-05-03,New Hampshire,33,2518,86,Sunday
2020-05-03,New Jersey,34,126744,7871,Sunday
2020-05-03,New Mexico,35,3850,151,Sunday
2020-05-03,New York,36,321833,24576,Sunday
2020-05-03,North Carolina,37,11668,436,Sunday
2020-05-03,North Dakota,38,1191,25,Sunday
2020-05-03,Northern Mariana Islands,69,14,2,Sunday
2020-05-03,Ohio,39,19914,1038,Sunday
2020-05-03,Oklahoma,40,3972,238,Sunday
2020-05-03,Oregon,41,2680,109,Sunday
2020-05-03,Pennsylvania,42,52079,2843,Sunday
2020-05-03,Puerto Rico,72,1806,97,Sunday
2020-05-03,Rhode Island,44,9477,320,Sunday
2020-05-03,South Carolina,45,6626,275,Sunday
2020-05-03,South Dakota,46,2630,21,Sunday
2020-05-03,Tennessee,47,12871,211,Sunday
2020-05-03,Texas,48,32299,890,Sunday
2020-05-03,Utah,49,5175,50,Sunday
2020-05-03,Vermont,50,897,52,Sunday
2020-05-03,Virgin Islands,78,66,4,Sunday
2020-05-03,Virginia,51,18671,660,Sunday
2020-05-03,Washington,53,15809,840,Sunday
2020-05-03,West Virginia,54,1195,50,Sunday
2020-05-03,Wisconsin,55,7964,339,Sunday
2020-05-03,Wyoming,56,586,7,Sunday
2020-05-04,Alabama,01,8112,298,Monday
2020-05-04,Alaska,02,368,7,Monday
2020-05-04,Arizona,04,8919,362,Monday
2020-05-04,Arkansas,05,3469,80,Monday
2020-05-04,California,06,56333,2297,Monday
2020-05-04,Colorado,08,16799,849,Monday
2020-05-04,Connecticut,09,29973,2556,Monday
2020-05-04,Delaware,10,5288,182,Monday
2020-05-04,District of Columbia,11,5170,258,Monday
2020-05-04,Florida,12,36889,1398,Monday
2020-05-04,Georgia,13,28350,1228,Monday
2020-05-04,Guam,66,1118,6,Monday
2020-05-04,Hawaii,15,612,17,Monday
2020-05-04,Idaho,16,2106,64,Monday
2020-05-04,Illinois,17,63840,2673,Monday
2020-05-04,Indiana,18,20855,1264,Monday
2020-05-04,Iowa,19,9703,188,Monday
2020-05-04,Kansas,20,5385,154,Monday
2020-05-04,Kentucky,21,5370,267,Monday
2020-05-04,Louisiana,22,29746,2064,Monday
2020-05-04,Maine,23,1205,57,Monday
2020-05-04,Maryland,24,26509,1317,Monday
2020-05-04,Massachusetts,25,69087,4090,Monday
2020-05-04,Michigan,26,43928,4135,Monday
2020-05-04,Minnesota,27,7234,428,Monday
2020-05-04,Mississippi,28,7877,310,Monday
2020-05-04,Missouri,29,8776,387,Monday
2020-05-04,Montana,30,456,16,Monday
2020-05-04,Nebraska,31,6123,78,Monday
2020-05-04,Nevada,32,5627,266,Monday
2020-05-04,New Hampshire,33,2588,86,Monday
2020-05-04,New Jersey,34,128269,7910,Monday
2020-05-04,New Mexico,35,4030,156,Monday
2020-05-04,New York,36,324357,24788,Monday
2020-05-04,North Carolina,37,11871,454,Monday
2020-05-04,North Dakota,38,1225,25,Monday
2020-05-04,Northern Mariana Islands,69,14,2,Monday
2020-05-04,Ohio,39,20474,1056,Monday
2020-05-04,Oklahoma,40,4044,238,Monday
2020-05-04,Oregon,41,2759,109,Monday
2020-05-04,Pennsylvania,42,52992,2880,Monday
2020-05-04,Puerto Rico,72,1875,97,Monday
2020-05-04,Rhode Island,44,9652,341,Monday
2020-05-04,South Carolina,45,6757,283,Monday
2020-05-04,South Dakota,46,2667,21,Monday
2020-05-04,Tennessee,47,13283,216,Monday
2020-05-04,Texas,48,33134,914,Monday
2020-05-04,Utah,49,5326,50,Monday
2020-05-04,Vermont,50,902,52,Monday
2020-05-04,Virgin Islands,78,66,4,Monday
2020-05-04,Virginia,51,19492,684,Monday
2020-05-04,Washington,53,15905,846,Monday
2020-05-04,West Virginia,54,1224,50,Monday
2020-05-04,Wisconsin,55,8236,340,Monday
2020-05-04,Wyoming,56,596,7,Monday
2020-05-05,Alabama,01,8437,315,Tuesday
2020-05-05,Alaska,02,369,7,Tuesday
2020-05-05,Arizona,04,9305,395,Tuesday
2020-05-05,Arkansas,05,3525,83,Tuesday
2020-05-05,California,06,58848,2386,Tuesday
2020-05-05,Colorado,08,17256,901,Tuesday
2020-05-05,Connecticut,09,30621,2633,Tuesday
2020-05-05,Delaware,10,5371,187,Tuesday
2020-05-05,District of Columbia,11,5322,264,Tuesday
2020-05-05,Florida,12,37431,1470,Tuesday
2020-05-05,Georgia,13,28876,1277,Tuesday
2020-05-05,Guam,66,1118,6,Tuesday
2020-05-05,Hawaii,15,615,17,Tuesday
2020-05-05,Idaho,16,2127,66,Tuesday
2020-05-05,Illinois,17,65889,2843,Tuesday
2020-05-05,Indiana,18,21423,1326,Tuesday
2020-05-05,Iowa,19,10111,207,Tuesday
2020-05-05,Kansas,20,5627,160,Tuesday
2020-05-05,Kentucky,21,5822,278,Tuesday
2020-05-05,Louisiana,22,30069,2115,Tuesday
2020-05-05,Maine,23,1226,61,Tuesday
2020-05-05,Maryland,24,27217,1390,Tuesday
2020-05-05,Massachusetts,25,70271,4212,Tuesday
2020-05-05,Michigan,26,44333,4179,Tuesday
2020-05-05,Minnesota,27,7851,455,Tuesday
2020-05-05,Mississippi,28,8207,342,Tuesday
2020-05-05,Missouri,29,8919,408,Tuesday
2020-05-05,Montana,30,456,16,Tuesday
2020-05-05,Nebraska,31,6442,81,Tuesday
2020-05-05,Nevada,32,5665,276,Tuesday
2020-05-05,New Hampshire,33,2636,92,Tuesday
2020-05-05,New Jersey,34,130593,8244,Tuesday
2020-05-05,New Mexico,35,4137,162,Tuesday
2020-05-05,New York,36,326659,25028,Tuesday
2020-05-05,North Carolina,37,12283,477,Tuesday
2020-05-05,North Dakota,38,1266,25,Tuesday
2020-05-05,Northern Mariana Islands,69,14,2,Tuesday
2020-05-05,Ohio,39,20969,1135,Tuesday
2020-05-05,Oklahoma,40,4127,247,Tuesday
2020-05-05,Oregon,41,2839,113,Tuesday
2020-05-05,Pennsylvania,42,53967,3206,Tuesday
2020-05-05,Puerto Rico,72,1924,99,Tuesday
2020-05-05,Rhode Island,44,9933,355,Tuesday
2020-05-05,South Carolina,45,6841,296,Tuesday
2020-05-05,South Dakota,46,2720,24,Tuesday
2020-05-05,Tennessee,47,13555,225,Tuesday
2020-05-05,Texas,48,34286,955,Tuesday
2020-05-05,Utah,49,5449,56,Tuesday
2020-05-05,Vermont,50,907,52,Tuesday
2020-05-05,Virgin Islands,78,66,4,Tuesday
2020-05-05,Virginia,51,20256,713,Tuesday
2020-05-05,Washington,53,16081,863,Tuesday
2020-05-05,West Virginia,54,1242,50,Tuesday
2020-05-05,Wisconsin,55,8566,353,Tuesday
2020-05-05,Wyoming,56,604,7,Tuesday
2020-05-06,Alabama,01,8691,343,Wednesday
2020-05-06,Alaska,02,370,8,Wednesday
2020-05-06,Arizona,04,9707,426,Wednesday
2020-05-06,Arkansas,05,3611,87,Wednesday
2020-05-06,California,06,60787,2478,Wednesday
2020-05-06,Colorado,08,17720,919,Wednesday
2020-05-06,Connecticut,09,30995,2718,Wednesday
2020-05-06,Delaware,10,5778,193,Wednesday
2020-05-06,District of Columbia,11,5461,277,Wednesday
2020-05-06,Florida,12,37994,1538,Wednesday
2020-05-06,Georgia,13,29724,1309,Wednesday
2020-05-06,Guam,66,1118,6,Wednesday
2020-05-06,Hawaii,15,616,17,Wednesday
2020-05-06,Idaho,16,2158,67,Wednesday
2020-05-06,Illinois,17,68164,2977,Wednesday
2020-05-06,Indiana,18,22286,1377,Wednesday
2020-05-06,Iowa,19,10404,219,Wednesday
2020-05-06,Kansas,20,5893,163,Wednesday
2020-05-06,Kentucky,21,5946,286,Wednesday
2020-05-06,Louisiana,22,30472,2167,Wednesday
2020-05-06,Maine,23,1254,62,Wednesday
2020-05-06,Maryland,24,28263,1443,Wednesday
2020-05-06,Massachusetts,25,72025,4420,Wednesday
2020-05-06,Michigan,26,45048,4250,Wednesday
2020-05-06,Minnesota,27,8579,485,Wednesday
2020-05-06,Mississippi,28,8424,374,Wednesday
2020-05-06,Missouri,29,9164,429,Wednesday
2020-05-06,Montana,30,456,16,Wednesday
2020-05-06,Nebraska,31,6771,85,Wednesday
2020-05-06,Nevada,32,5744,286,Wednesday
2020-05-06,New Hampshire,33,2741,111,Wednesday
2020-05-06,New Jersey,34,131890,8549,Wednesday
2020-05-06,New Mexico,35,4290,169,Wednesday
2020-05-06,New York,36,329405,25956,Wednesday
2020-05-06,North Carolina,37,12783,497,Wednesday
2020-05-06,North Dakota,38,1323,31,Wednesday
2020-05-06,Northern Mariana Islands,69,15,2,Wednesday
2020-05-06,Ohio,39,21576,1225,Wednesday
2020-05-06,Oklahoma,40,4201,253,Wednesday
2020-05-06,Oregon,41,2916,115,Wednesday
2020-05-06,Pennsylvania,42,54989,3360,Wednesday
2020-05-06,Puerto Rico,72,1968,99,Wednesday
2020-05-06,Rhode Island,44,10205,370,Wednesday
2020-05-06,South Carolina,45,6936,305,Wednesday
2020-05-06,South Dakota,46,2779,29,Wednesday
2020-05-06,Tennessee,47,13737,237,Wednesday
2020-05-06,Texas,48,35441,985,Wednesday
2020-05-06,Utah,49,5605,59,Wednesday
2020-05-06,Vermont,50,908,52,Wednesday
2020-05-06,Virgin Islands,78,66,4,Wednesday
2020-05-06,Virginia,51,20256,713,Wednesday
2020-05-06,Washington,53,16713,881,Wednesday
2020-05-06,West Virginia,54,1276,51,Wednesday
2020-05-06,Wisconsin,55,8901,362,Wednesday
2020-05-06,Wyoming,56,631,7,Wednesday
2020-05-07,Alabama,01,9046,369,Thursday
2020-05-07,Alaska,02,373,8,Thursday
2020-05-07,Arizona,04,9945,450,Thursday
2020-05-07,Arkansas,05,3694,88,Thursday
2020-05-07,California,06,62481,2561,Thursday
2020-05-07,Colorado,08,18264,942,Thursday
2020-05-07,Connecticut,09,31784,2797,Thursday
2020-05-07,Delaware,10,5939,202,Thursday
2020-05-07,District of Columbia,11,5654,285,Thursday
2020-05-07,Florida,12,38820,1599,Thursday
2020-05-07,Georgia,13,30524,1332,Thursday
2020-05-07,Guam,66,1118,6,Thursday
2020-05-07,Hawaii,15,619,17,Thursday
2020-05-07,Idaho,16,2178,67,Thursday
2020-05-07,Illinois,17,70802,3139,Thursday
2020-05-07,Indiana,18,22942,1414,Thursday
2020-05-07,Iowa,19,11059,231,Thursday
2020-05-07,Kansas,20,6240,164,Thursday
2020-05-07,Kentucky,21,6173,302,Thursday
2020-05-07,Louisiana,22,30725,2208,Thursday
2020-05-07,Maine,23,1330,62,Thursday
2020-05-07,Maryland,24,29476,1503,Thursday
2020-05-07,Massachusetts,25,73721,4552,Thursday
2020-05-07,Michigan,26,45643,4343,Thursday
2020-05-07,Minnesota,27,9364,508,Thursday
2020-05-07,Mississippi,28,8686,396,Thursday
2020-05-07,Missouri,29,9409,449,Thursday
2020-05-07,Montana,30,456,16,Thursday
2020-05-07,Nebraska,31,7190,91,Thursday
2020-05-07,Nevada,32,5858,293,Thursday
2020-05-07,New Hampshire,33,2843,114,Thursday
2020-05-07,New Jersey,34,133635,8801,Thursday
2020-05-07,New Mexico,35,4492,172,Thursday
2020-05-07,New York,36,332931,26206,Thursday
2020-05-07,North Carolina,37,13431,521,Thursday
2020-05-07,North Dakota,38,1371,31,Thursday
2020-05-07,Northern Mariana Islands,69,15,2,Thursday
2020-05-07,Ohio,39,22131,1271,Thursday
2020-05-07,Oklahoma,40,4330,260,Thursday
2020-05-07,Oregon,41,2989,121,Thursday
2020-05-07,Pennsylvania,42,56149,3599,Thursday
2020-05-07,Puerto Rico,72,2031,102,Thursday
2020-05-07,Rhode Island,44,10530,388,Thursday
2020-05-07,South Carolina,45,7142,316,Thursday
2020-05-07,South Dakota,46,2905,31,Thursday
2020-05-07,Tennessee,47,14108,238,Thursday
2020-05-07,Texas,48,36682,1016,Thursday
2020-05-07,Utah,49,5724,61,Thursday
2020-05-07,Vermont,50,916,53,Thursday
2020-05-07,Virgin Islands,78,66,4,Thursday
2020-05-07,Virginia,51,21570,769,Thursday
2020-05-07,Washington,53,17017,903,Thursday
2020-05-07,West Virginia,54,1297,51,Thursday
2020-05-07,Wisconsin,55,9215,374,Thursday
2020-05-07,Wyoming,56,635,7,Thursday
2020-05-08,Alabama,01,9385,383,Friday
2020-05-08,Alaska,02,376,8,Friday
2020-05-08,Arizona,04,10526,517,Friday
2020-05-08,Arkansas,05,3747,88,Friday
2020-05-08,California,06,64616,2650,Friday
2020-05-08,Colorado,08,18719,958,Friday
2020-05-08,Connecticut,09,32411,2874,Friday
2020-05-08,Delaware,10,6111,213,Friday
2020-05-08,District of Columbia,11,5899,304,Friday
2020-05-08,Florida,12,39191,1668,Friday
